JoinField,JoinField2,JoinField3,Jurisdiction,Precinct,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,prog_score,estimated_turnout_high,estimated_turnout,estimated_turnout_low,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct
COOK:9600021,COOK:9600021,COOK:Wheeling Precinct 21,COOK,Wheeling Precinct 21,0.821746624,0.029238798,0.019082113,0.121601349,0.003157559,4.18E-07,0.4059,0.9241,0.0759,0.738,0.0958,0.02,0.0132,0.1238,0.09966654,0.181481095,0.053733871,0.084313519,0.152484235,0.166137488,0.120087282,0.090631426,0.051464544,0.024149614,0.012801464,0.005712077,0.021581328,0.02359932,0.019305723,0.010270293,0.015933845,0.010232908,0.04996341,0.084899007,0.113952711,0.127500257,0.06563354,0.11869131,0.295773195,,-0.875550069,489,326,217,0.81602,0.348718147,114,0.17354,0.25726736,53,0.00912,0.14455965,30,0.00068,0.067135733,14,0.00034,0.059473931,12,0.00012,0.056184782,12,0.00018,0.035764735,7,395.0665614,394.3216564,2.482662275,1.163490954,1.319171321,0.006284162,0.00294505,0.003339112
MCHENRY:ALG 62,MCHENRY:ALGONQUIN ALG 62,MCHENRY:ALG 62,MCHENRY,ALG 62,0.873815876,0.059767064,0.015851193,0.03937703,0.008562155,0.000450353,0.3349,0.9125,0.0875,0.8036,0.0135,0,0.0042,0.1574,0.088583223,0.12274575,0.098079848,0.094897473,0.140582426,0.162831736,0.170240363,0.097349656,0.024689524,0.010263874,0.005789477,0.001900752,0.006226229,0.003745715,0.029324731,0.004896834,0.039963794,0.019146314,0.098283092,0.064011278,0.11287682,0.118244445,0.099864963,0.163686099,0.221775583,,-0.94715382,189,126,84,0.8176,0.348902766,44,0.17198,0.256883537,53,0.00912,0.144475268,30,0.00056,0.067488584,14,0.00054,0.059497865,12,4.00E-05,0.057016109,12,0.00016,0.034814588,7,435.0473324,434.8709373,2.767220319,1.766704602,1.000515717,0.006360734,0.004060948,0.002299786
LAKE:CUBA 69,LAKE:CUBA 69,LAKE:Cuba 69,LAKE,Cuba 69,0.882606229,0.04122231,0.009269782,0.052695809,0.01107477,0.001295679,0.5531,0.9997,0.0003,0.6281,0.0654,0,0,0.3036,0.08480073,0.135668581,0.06695083,0.069184205,0.116925069,0.207879617,0.139520118,0.13051812,0.04855273,0.032007781,0.04397548,4.58E-05,0.066103509,0.008050121,6.83E-05,0.006929116,0.006858849,0.015617906,0.004335178,0.048901179,0.06182958,0.107101339,0.069586101,0.160764971,0.367824758,,-1.459257511,273,182,121,0.8194,0.350430011,64,0.1702,0.257603031,53,0.0091,0.143986436,30,0.0006,0.067347403,14,0.00046,0.059302268,12,6.00E-05,0.056234083,12,0.00018,0.035069707,7,612.8806243,611.7278164,1.155659901,1.154074524,0.001585376,0.00188562,0.001883033,2.58676E-06
COOK:8000015,COOK:8000015,COOK:Maine Precinct 15,COOK,Maine Precinct 15,0.572795276,0.05059736,0.013320026,0.356417369,0.009205733,0.000583678,0.3396,0.9628,0.0372,0.9028,0.0209,0,0,0.0763,0.136565942,0.074503675,0.082930509,0.212736796,0.072344186,0.187481585,0.095901582,0.092759752,0.044775973,0.018911743,0.007940693,0.003163441,0.037959742,0.025217274,0.023778669,0.056708377,0.006300991,0.020560691,0.082061086,0.017428651,0.080502006,0.146641844,0.099366111,0.173371561,0.20008712,,-0.585429949,282,188,125,0.8174,0.34869577,66,0.17218,0.256869736,53,0.00904,0.144178663,30,0.0006,0.067702724,14,0.00056,0.059639263,12,0.00016,0.055914278,12,6.00E-05,0.035573827,7,448.8390684,448.0496865,1.579223218,0.529170315,1.050052904,0.003518462,0.001178976,0.002339486
COOK:8200057,COOK:8200057,COOK:Niles Precinct 57,COOK,Niles Precinct 57,0.624225356,0.076040182,0.012483443,0.283315172,0.005245315,0.001310184,0.3787,0.9578,0.0422,0.7726,0.0655,0,0.0242,0.1371,0.116985497,0.145743296,0.066866355,0.150393126,0.11930617,0.153259255,0.110183276,0.062344614,0.074918411,0.015521039,0.020172801,0.02635924,0.031065917,4.59E-05,0.012505906,0.046520584,0.01713642,0.04030534,0.035741467,0.035751527,0.108755993,0.127267716,0.094744926,0.173883744,0.214221469,,-0.591772978,420,280,187,0.81732,0.349592028,98,0.1725,0.25683726,53,0.009,0.144181399,30,0.00062,0.067489364,14,0.00038,0.058838839,12,8.00E-05,0.0564762,12,0.0001,0.035914093,7,540.7430966,537.5522629,5.342340304,2.670778787,2.671561517,0.009879627,0.00493909,0.004940537
MCHENRY:ALG 48,MCHENRY:ALGONQUIN ALG 48,MCHENRY:ALG 48,MCHENRY,ALG 48,0.80677623,0.133295469,0.012329103,0.020993357,0.029838296,0.000545916,0.2085,0.7729,0.2271,0.9258,0.0133,0,0,0.0609,0.115147837,0.108340533,0.113911032,0.163318492,0.142565368,0.121710283,0.173560344,0.040172674,0.021273437,0.018209691,0.030667954,0.00847543,0.000235936,0.026692822,0.006740467,0.027297712,0.019339167,0.025669676,0.157040088,0.07329448,0.13122891,0.12059803,0.079399981,0.120523771,0.154585886,,-0.546977404,201,134,89,0.8155,0.348883402,47,0.1743,0.257827128,53,0.00896,0.144117209,30,0.00046,0.067597656,14,0.00042,0.059666446,12,0.00016,0.055686341,11,0.0002,0.035545968,7,165.6675845,165.5001261,1.105230598,0.683792876,0.421437722,0.006671375,0.0041275,0.002543876
COOK:8000029,COOK:8000029,COOK:Maine Precinct 29,COOK,Maine Precinct 29,0.828404647,0.114337805,0.010170991,0.043900319,0.005722993,0,0.4456,0.6612,0.3388,0.7578,0.0565,0,0.0332,0.1474,0.100952437,0.066043283,0.069769849,0.162592114,0.092875531,0.132138479,0.197985706,0.093385487,0.084257115,0.037716013,0.003830381,0.094223793,0.032697658,0.0251422,0.002546931,0.016363394,0.012600643,0.011330677,0.007573474,0.044070187,0.089319898,0.083052524,0.104334492,0.115668181,0.319529554,,-1.009466356,437,291,194,0.81972,0.350797837,102,0.17036,0.257708394,53,0.00882,0.143027889,29,0.00046,0.066138246,14,0.00048,0.059058733,12,8.00E-05,0.0563011,12,8.00E-05,0.035230621,7,465.2091162,464.6678677,3.246064694,2.164518675,1.081546019,0.006977646,0.004652786,0.00232486
LAKE:VERNON 270,LAKE:VERNON 270,LAKE:Vernon 270,LAKE,Vernon 270,0.660311252,0.041724137,0.007158876,0.287227169,0.002386397,5.28E-07,0.6326,0.9021,0.0979,0.6635,0.008,0,0.0127,0.3021,0.07020553,0.061581263,0.174919063,0.023774215,0.077777011,0.214891375,0.29046272,0.061553898,0.024834925,9.59E-07,0,2.37E-06,6.51E-06,0.008877024,0.02070633,2.85E-06,0.02662395,0.02958098,0.00591858,0.008881257,0.071010821,0.091718181,0.082843557,0.141998369,0.511828254,,-1.307959993,270,180,120,0.82212,0.35258949,63,0.16822,0.258700238,53,0.00856,0.142220915,29,0.00054,0.064780219,13,0.00032,0.058695727,12,0.0001,0.056244249,12,0.00014,0.035350682,7,648.1406944,646.3395706,4.385227045,1.357595509,3.027631535,0.006765857,0.0020946,0.004671257
COOK:9600028,COOK:9600028,COOK:Wheeling Precinct 28,COOK,Wheeling Precinct 28,0.862018647,0.046881427,0.010559843,0.068653673,0.011219094,0,0.313,0.9126,0.0874,0.6817,0.0326,0,0.0006,0.28,0.102256218,0.147553933,0.045988222,0.109535458,0.097434047,0.149438558,0.10286489,0.143943533,0.100985142,0.046737248,2.52E-05,0.03632785,9.64E-06,0.070080913,0.01298873,5.60E-05,0.061005935,0.042844879,0.068799208,0.080508089,0.138948628,0.122109509,0.051981302,0.166161941,0.101414927,,-1.001332017,429,286,191,0.8216,0.352630611,101,0.16892,0.258724128,53,0.00844,0.141883796,29,0.00052,0.064956727,13,0.00034,0.058465672,12,6.00E-05,0.055863118,12,0.00012,0.035196477,7,565.2541388,564.2857572,3.306307032,0.754371416,2.551935615,0.00584924,0.00133457,0.004514669
COOK:7504006,COOK:7504006,COOK:Evanston Ward 4 Precinct 6,COOK,Evanston Ward 4 Precinct 6,0.641279696,0.049509428,0.087275951,0.205636043,0.010477027,0.001160186,0.6375,0.332,0.668,0.3447,0.1621,0.1819,0.0833,0.2181,0.06287314,0.070349091,0.338240281,0.130166576,0.066331524,0.089540205,0.119551633,0.084439856,0.038507696,0.083016749,0.007010622,0.02388988,0.043175576,0.014814674,0.019340585,0.094309127,0.052291674,5.84E-05,0.076166447,0.08297852,0.136387107,0.027444558,0.070548028,0.053632911,0.21493514,,0.842781601,647,431,287,0.02134,0.2032752,88,0.97004,0.401626281,83,0.00844,0.171555688,35,6.00E-05,0.055444585,11,6.00E-05,0.05044046,10,4.00E-05,0.050780365,10,2.00E-05,0.030715827,6,288.7553091,282.6451958,14.95261152,8.100721721,6.851889795,0.051782984,0.028053932,0.023729052
COOK:8200006,COOK:8200006,COOK:Niles Precinct 6,COOK,Niles Precinct 6,0.676670538,0.075658481,0.013177657,0.230514112,0.002007131,0.001131422,0.4573,0.9927,0.0073,0.7291,0.0394,0,0.0169,0.2132,0.159022836,0.121458545,0.065086411,0.113931685,0.088543569,0.09932969,0.177624925,0.132565182,0.042437157,0.009489251,0.001244602,0.015776185,0.007427588,0.026523872,0.017557683,0.009350831,0.021416603,0.001298943,0.044955164,0.125307259,0.054840831,0.127021296,0.063658205,0.124986516,0.349145171,,-0.616466229,395,263,175,0.81952,0.353065864,93,0.17116,0.259637852,53,0.00836,0.14106584,29,0.00042,0.063623238,13,0.00038,0.058260969,12,4.00E-05,0.055939824,12,0.00012,0.035686674,7,450.5790059,448.7821363,5.678326353,5.198590818,0.479735535,0.012602288,0.011537579,0.001064709
COOK:7503005,COOK:7503005,COOK:Evanston Ward 3 Precinct 5,COOK,Evanston Ward 3 Precinct 5,0.674878137,0.069994308,0.072672328,0.164468027,0.009864428,0.00065836,0.6996,0.5698,0.4302,0.446,0.2838,0.0437,0.0319,0.1942,0.097397616,0.065878587,0.144796599,0.194427736,0.167731219,0.114876807,0.13395361,0.071448148,0.009489679,0.043923419,0.021369526,0.009826941,0.018970665,0.033222004,0.028858683,0.010313614,0.049566886,0.001680044,0.047284161,0.021949808,0.129847166,0.126643745,0.078682262,0.09491811,0.282942966,,0.686523337,599,399,266,0.02242,0.205533382,82,0.96906,0.400252148,82,0.0083,0.167178689,34,0.00012,0.058112326,12,0,0.050920861,10,4.00E-05,0.050911359,10,6.00E-05,0.03088671,6,68.57974747,67.24745529,3.327502847,1.552726715,1.774776132,0.048520197,0.022641184,0.025879012
COOK:8300023,COOK:8300023,COOK:Northfield Precinct 23,COOK,Northfield Precinct 23,0.913168374,0.017187297,2.36E-05,0.064364199,0.002635285,2.22E-06,0.6516,0.9525,0.0475,0.5468,0.0674,0,0.0041,0.3661,0.081282091,0.102144252,0.040622641,0.06704795,0.097710082,0.233713014,0.149272373,0.142633254,0.085574341,0.042721895,0.005695177,0.005734644,0.005722384,0.017093271,0.005733722,3.69E-05,0.005701945,3.59E-05,0.048445428,0.019952337,0.059961926,0.01998087,0.051332456,0.102546352,0.609304867,,-0.898561172,275,183,122,0.82334,0.354569014,65,0.1674,0.259682633,53,0.00826,0.141381016,29,0.00046,0.06354016,13,0.00036,0.057939087,12,8.00E-05,0.056060696,12,0.0001,0.035549253,7,230.8787359,230.3236526,1.321163197,0.547584943,0.773578253,0.005722325,0.002371743,0.003350583
COOK:7503002,COOK:7503002,COOK:Evanston Ward 3 Precinct 2,COOK,Evanston Ward 3 Precinct 2,0.751287828,0.064957756,0.072659887,0.083406656,0.013143258,0.00218523,0.5939,0.6111,0.3889,0.404,0.204,0.0375,0.0513,0.3032,0.093934041,0.110947167,0.148105551,0.148841474,0.148595073,0.136600461,0.091934412,0.079044098,0.023695707,0.056420222,0.007189631,0.015279525,0.007369919,0.039503958,0.046307322,0.052780986,0.016880206,0.035146149,0.001730763,0.033874944,0.115727654,0.091106587,0.043354357,0.138140245,0.280885518,,0.700533092,675,450,300,0.02218,0.206058787,93,0.96932,0.40001659,82,0.00824,0.166709617,34,0.0001,0.059132311,12,6.00E-05,0.050006751,10,8.00E-05,0.050920649,10,2.00E-05,0.030844722,6,247.1785182,244.735004,8.713317886,7.295515798,1.417802088,0.035251113,0.029515169,0.005735944
COOK:7508002,COOK:7508002,COOK:Evanston Ward 8 Precinct 2,COOK,Evanston Ward 8 Precinct 2,0.281862263,0.200253061,0.436554982,0.072267653,0.030550622,0.002792131,0.3757,0.3464,0.6536,0.5439,0.1668,0.0118,0.1568,0.119,0.305991713,0.019037827,0.229348732,0.10413875,0.055442844,0.099142384,0.116008769,0.063001058,0.007887922,0.026702585,0.017294691,0.100059792,0.003439398,0.034054135,0.050106937,0.056966217,0.000393679,0.088231009,0.025130255,0.141616654,0.229438518,0.05283338,0.023314939,0.132509225,0.017908586,,0.996840624,425,283,189,0.02162,0.204290849,58,0.96978,0.400336784,82,0.0082,0.169430562,35,0.00012,0.056973262,12,0.00016,0.049957125,10,8.00E-05,0.051138906,11,4.00E-05,0.030973494,6,321.3456397,317.4746167,9.913168233,4.742837418,5.170330815,0.030848927,0.014759302,0.016089625
COOK:7509005,COOK:7509005,COOK:Evanston Ward 9 Precinct 5,COOK,Evanston Ward 9 Precinct 5,0.576601927,0.113451115,0.215154315,0.084048662,0.017620006,0.000979059,0.6424,0.5238,0.4762,0.5445,0.1338,0.0073,0.0854,0.2252,0.12308855,0.092449571,0.171906594,0.172648197,0.171907982,0.132971524,0.102931198,0.025858668,0.006237717,5.67E-05,0.002208194,0.000105034,1.58E-05,0.002096726,0.014354653,0.012443075,2.27E-05,0.099985759,0.145010634,0.089992432,0.204436875,0.102391513,0.0225484,0.124561479,0.179769942,,0.808597849,462,308,205,0.0229,0.205488345,63,0.96866,0.400375241,82,0.00818,0.168340103,35,6.00E-05,0.057342133,12,4.00E-05,0.050883944,10,0.00014,0.05101227,11,2.00E-05,0.030536782,6,245.0076671,242.3883838,8.432147929,5.531070059,2.90107787,0.034415853,0.02257509,0.011840764
COOK:7502001,COOK:7502001,COOK:Evanston Ward 2 Precinct 1,COOK,Evanston Ward 2 Precinct 1,0.588614184,0.081255706,0.108621507,0.201781368,0.01437226,0.000395782,0.4706,0.4091,0.5909,0.4871,0.1149,0.045,0.1185,0.2014,0.080531936,0.112281117,0.25698746,0.120148619,0.097919709,0.091171204,0.106464539,0.098408659,0.036086756,0.063974621,0.051647535,0.022291518,0.030214786,0.030985922,0.027306328,0.098236023,0.050228253,0.013818656,0.055299214,0.064621485,0.098326763,0.081798929,0.054509006,0.067403299,0.18933766,,0.738699118,1028,685,457,0.0207,0.205215611,141,0.97096,0.400476222,82,0.0081,0.169043797,35,0.0001,0.057003963,12,8.00E-05,0.050603384,10,4.00E-05,0.051106387,11,2.00E-05,0.030268626,6,543.8351797,533.8908594,24.42978688,13.56964969,10.86013718,0.044921307,0.024951769,0.019969538
COOK:8300020,COOK:8300020,COOK:Northfield Precinct 20,COOK,Northfield Precinct 20,0.762725885,0.022303758,0.010702401,0.190888623,0.005353317,5.21E-07,0.5562,0.666,0.334,0.6898,0.1975,0.0061,0.0118,0.0947,0.055769516,0.070843672,0.059652095,0.080335498,0.064494252,0.163111308,0.093096979,0.17735452,0.235342159,0.039730212,0.012081451,0.020714731,0.022437447,0.008643562,0.008637102,0.012089601,0.031082207,2.49E-05,0.075983385,0.098391126,0.153626095,0.088040602,0.101886295,0.086390575,0.240240737,,-0.396558935,426,284,189,0.49052,0.318306211,90,0.5008,0.320020014,66,0.00808,0.143242073,30,0.00022,0.051356771,11,0.00024,0.040111777,8,6.00E-05,0.054987209,11,8.00E-05,0.034379186,7,876.3714705,875.4340342,3.748940317,0.469269294,3.279671024,0.004277798,0.000535468,0.00374233
COOK:7504003,COOK:7504003,COOK:Evanston Ward 4 Precinct 3,COOK,Evanston Ward 4 Precinct 3,0.548530802,0.070472037,0.033216263,0.33676337,0.001964668,3.28E-06,0.6435,0.3967,0.6033,0.3137,0.3092,0.1285,0.0586,0.1898,0.025899893,0.02340708,0.42696213,0.129591345,0.043052751,0.088614757,0.11507422,0.093887412,0.053510413,0.155627625,0.034158875,0.027156736,0.050746418,0.018895229,0.01067352,0.061493833,0.075465083,0.015300644,0.029664884,0.079113816,0.12039351,0.036657966,0.11080724,0.068439229,0.105405394,,0.362378935,353,235,157,0.02156,0.203185308,48,0.97012,0.40068107,83,0.00808,0.171334332,35,0.0001,0.05512492,11,8.00E-05,0.050639234,10,4.00E-05,0.050916954,10,2.00E-05,0.030660765,6,108.9228596,106.8457836,5.31643254,2.822902436,2.493530104,0.048809153,0.025916529,0.022892624
COOK:7508001,COOK:7508001,COOK:Evanston Ward 8 Precinct 1,COOK,Evanston Ward 8 Precinct 1,0.390964312,0.180540232,0.339839253,0.085197411,0.039220567,0.002619045,0.2877,0.6664,0.3336,0.6662,0.1686,0.0312,0.0164,0.1044,0.057808455,0.16666312,0.147124853,0.248052715,0.063423454,0.09194767,0.109301174,0.056713083,0.058965475,0.009226419,0.039756043,9.80E-06,0.015511497,0.038394092,1.89E-05,0.011020626,0.016921646,0.039998815,0.012923942,0.086523162,0.310020051,0.131916698,0.092089958,0.09804263,0.09762572,,1.382667389,558,372,248,0.02142,0.203537341,76,0.97024,0.400632537,83,0.00806,0.170606216,35,0.0001,0.056078584,12,6.00E-05,0.050629084,10,0.00012,0.051516511,11,0,0.03055594,6,404.750933,400.0048519,18.13865439,6.69601482,11.44263957,0.044814361,0.016543544,0.028270817
COOK:7509001,COOK:7509001,COOK:Evanston Ward 9 Precinct 1,COOK,Evanston Ward 9 Precinct 1,0.563557584,0.125024563,0.234371715,0.074910881,0.022056872,0.001051366,0.3674,0.247,0.753,0.36,0.1868,0.0715,0.14,0.2377,0.005146303,0.225830819,0.147471687,0.104316681,0.20996955,0.098997191,0.148067151,0.052593887,0.007606729,0.000234571,0.055383202,0.016136868,8.35E-05,8.90E-05,0.016334704,0.085294874,0.000136813,0.050758776,0.143260474,0.060420355,0.187428957,0.214548066,0.018665935,0.046673796,0.104550089,,1.21450711,407,271,181,0.02408,0.206189752,56,0.96792,0.399952978,82,0.00782,0.166008488,34,2.00E-05,0.058530469,12,8.00E-05,0.050298906,10,4.00E-05,0.050955176,10,4.00E-05,0.031402144,6,159.511168,157.7996747,5.819076943,4.107583724,1.711493219,0.036480687,0.025751073,0.010729614
COOK:8300051,COOK:8300051,COOK:Northfield Precinct 51,COOK,Northfield Precinct 51,0.669932263,0.045271922,0.01841806,0.25326262,0.007179084,0.001560917,0.4967,0.5251,0.4749,0.6186,0.1288,0,0,0.2526,0.078802891,0.145784984,0.033276447,0.047230771,0.109341923,0.210536425,0.088267441,0.145019132,0.141739986,0.074022154,0.036007526,0.017024795,0.048495766,0.032506801,0.102003296,0.048493306,0,0.015538605,0.013518004,0.026041551,0.040616581,0.114056491,0.053556611,0.065665444,0.312453074,,-0.479335105,993,662,441,0.82634,0.356165878,236,0.16478,0.260659594,54,0.00778,0.140087605,29,0.00036,0.062456115,13,0.00062,0.05809464,12,2.00E-05,0.055779993,11,0.0001,0.035013225,7,755.6133524,755.0740467,4.849174393,1.077980119,3.771194273,0.006417534,0.001426629,0.004990905
COOK:7501003,COOK:7501003,COOK:Evanston Ward 1 Precinct 3,COOK,Evanston Ward 1 Precinct 3,0.670772766,0.048754703,0.088654837,0.176222101,0.011247165,0.00160467,0.3361,0.6941,0.3059,0.3216,0.1371,0.0061,0.3132,0.2216,0.05452976,0.271148729,0.254819264,0.038852011,0.079197412,0.110552016,0.089332311,0.077503105,0.024065391,0.082639116,0.091123304,0.00449451,0.010462213,0.013246638,0.023301427,0.018588841,0.014705216,0.005826116,0.085038176,0.091763983,0.068260819,0.080882717,0.044136476,0.042821904,0.322708542,,0.58298425,474,316,211,0.0231,0.205013596,65,0.96892,0.400399821,82,0.0077,0.168094546,35,0.00012,0.057456642,12,6.00E-05,0.050762822,10,6.00E-05,0.051704047,11,4.00E-05,0.031265013,6,157.0778835,154.7465511,3.832895471,1.562412575,2.270482897,0.024401242,0.009946738,0.014454504
COOK:8200029,COOK:8200029,COOK:Niles Precinct 29,COOK,Niles Precinct 29,0.66643078,0.042577585,0.030224621,0.257918964,0.002846706,0.00283264,0.3623,0.4642,0.5358,0.8924,0.0162,0,0.021,0.0704,0.061782632,0.12853549,0.045099344,0.065216725,0.140215691,0.034350855,0.122707686,0.186873209,0.215218368,0.03235998,0.052618782,0.024279631,0.050581762,0.020221047,0.078888743,0.008097516,0.024293483,0.032456498,0.026288351,0.113357342,0.149666027,0.076973533,0.089179331,0.109276588,0.111461385,,-0.290069939,341,227,151,0.49324,0.318025566,72,0.49864,0.319057227,66,0.00762,0.14254951,29,0.0002,0.051772838,11,6.00E-05,0.041655696,9,8.00E-05,0.05505306,11,0.00016,0.034658514,7,312.8258551,312.8257271,2.405357774,0.601563586,1.803794188,0.007689127,0.001922998,0.005766129
COOK:7508003,COOK:7508003,COOK:Evanston Ward 8 Precinct 3,COOK,Evanston Ward 8 Precinct 3,0.277186018,0.146226397,0.457885726,0.123184117,0.029518379,0.002273643,0.2772,0.2821,0.7179,0.5241,0.201,0,0.0149,0.2454,0.204221943,0.094730772,0.086833449,0.192907732,0.14138808,0.143211753,0.099309101,0.027293747,0.010103425,0.05862371,0.023904699,0.000219432,0.043361169,0.096528106,0.013172804,0.031597248,3.41E-05,0.066278163,0.067338454,0.091480787,0.175066823,0.130156232,0.085749468,0.103270826,0.013217949,,1.037113982,377,251,167,0.02252,0.205782612,52,0.9695,0.401268796,83,0.00756,0.165863138,34,0.00022,0.058836027,12,6.00E-05,0.050340089,10,0.0001,0.051314706,11,4.00E-05,0.030834462,6,196.918339,194.8375496,5.485717416,2.459114704,3.026602712,0.027857829,0.012487992,0.015369837
COOK:7503003,COOK:7503003,COOK:Evanston Ward 3 Precinct 3,COOK,Evanston Ward 3 Precinct 3,0.721467116,0.069675513,0.096086916,0.095442684,0.016352296,0.000587408,0.6944,0.5595,0.4405,0.4709,0.1959,0.0467,0.011,0.2751,0.104197343,0.082671265,0.118864558,0.209253046,0.170991199,0.100873103,0.145125191,0.058023711,0.010000585,0.030440495,0.019924134,0.003258948,0.007369207,0.019159123,0.018530402,0.002574319,0.017177792,0.001776056,0.064676036,0.044244191,0.125958516,0.14263191,0.066066427,0.109478955,0.326733491,,0.446709156,741,494,329,0.02202,0.205562557,102,0.9703,0.400204554,82,0.00752,0.167172366,34,8.00E-05,0.057574288,12,6.00E-05,0.051317635,11,0,0.051914533,11,2.00E-05,0.030688053,6,241.8744875,237.1192347,11.76395818,5.373639723,6.390318453,0.048636623,0.022216645,0.026419977
COOK:7505001,COOK:7505001,COOK:Evanston Ward 5 Precinct 1,COOK,Evanston Ward 5 Precinct 1,0.122626221,0.256747952,0.607204034,0.0193155,0.040753156,0.001498083,0.1642,0.5008,0.4992,0.7748,0.0337,0,0.04,0.1331,0.181024628,0.147301391,0.166609621,0.148765006,0.112952631,0.076499006,0.089229653,0.052276136,0.025341929,0.040590907,0.114562335,0.16422787,0.012444788,0.028711625,0.068178969,0.106135324,0.000443888,0.006664025,0.000124269,0.069315718,0.109666931,0.110317816,0.02600901,0.092158856,0.05044767,,0.607230649,609,406,271,0.02234,0.204525256,83,0.96992,0.400380758,82,0.00746,0.168405158,35,8.00E-05,0.057100457,12,0.0001,0.051173165,11,8.00E-05,0.051449731,11,2.00E-05,0.030639996,6,298.4691841,296.6344943,9.573950749,2.746292636,6.827658112,0.032076848,0.00920126,0.022875588
COOK:8300008,COOK:8300008,COOK:Northfield Precinct 8,COOK,Northfield Precinct 8,0.847813171,0.024854514,0.012908922,0.09881168,0.008818463,0.001724891,0.624,0.9138,0.0862,0.5658,0.0595,0,0.0142,0.3511,0.090379715,0.085806816,0.025232726,0.085804675,0.082689649,0.256436189,0.130746085,0.149572211,0.093331934,0.050823298,0.005697431,0.014487201,0.007517991,0.020308006,0.005439759,0.003632318,0.003212747,0.011322282,0.066534776,0.013097694,0.086798111,0.018670229,0.048313785,0.084728333,0.55941604,,-0.576619108,546,364,243,0.82394,0.354251368,129,0.16766,0.260757316,54,0.00744,0.141164852,29,0.00046,0.062843328,13,0.00032,0.058270488,12,6.00E-05,0.055987086,12,0.00012,0.035397494,7,813.6180494,812.4474845,3.902883381,1.951545182,1.951338199,0.004796948,0.002398601,0.002398347
COOK:9600011,COOK:9600011,COOK:Wheeling Precinct 11,COOK,Wheeling Precinct 11,0.647542884,0.050614126,0.018970813,0.267932746,0.007474815,0.004022085,0.4003,0.8582,0.1418,0.7294,0.0708,0,0,0.1885,0.062236284,0.105215244,0.103238503,0.059866712,0.060778303,0.210806894,0.199869708,0.118609556,0.079378798,5.79E-05,0.011592845,0.024596618,0.01303608,0.044861735,0.021690835,0.036164629,0.018811818,1.39E-05,4.03E-05,0.069463985,0.040537493,0.138919991,0.22706202,0.16497863,0.188171276,,-1.020201385,372,248,165,0.8253,0.354824323,88,0.16644,0.260911157,54,0.0073,0.140366545,29,0.00048,0.062315819,13,0.00026,0.058406406,12,8.00E-05,0.056234598,12,0.00014,0.035666118,7,515.5162651,513.2158398,4.141370089,1.841952386,2.299417703,0.008033442,0.003573025,0.004460417
